id;nom;code;description;couleur;icone;ordre;actif;created_at;updated_at
7851f125-385a-4b3f-8cd2-c0719f912ae3;Audit & Conseil;AUDIT;Services d'audit et de conseil;#e74c3c;fas fa-search;1;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
0d9c3c99-1972-4ec4-8749-3fe4a6fdf62b;Comptabilité;COMPTA;Services comptables et fiscaux;#3498db;fas fa-calculator;2;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
1189a877-6b5a-4e73-9ee5-501c29407a46;Finance;FINANCE;Services financiers et bancaires;#2ecc71;fas fa-chart-line;3;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
dbf402df-ccf1-41dc-bb80-d1994620ae04;Juridique;JURIDIQUE;Services juridiques et légaux;#9b59b6;fas fa-balance-scale;4;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
e0ab9071-5e20-4d28-85e4-35e1971d9399;Fiscalité;FISCALITE;Services fiscaux et douaniers;#f39c12;fas fa-file-invoice-dollar;5;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
08766526-2ad9-428b-a60d-59470f7a2180;Gouvernance;GOUVERNANCE;Gouvernance d'entreprise;#34495e;fas fa-building;6;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
089300d5-efce-41bc-9c21-170329e372ac;Technologie;TECH;Technologies et informatique;#1abc9c;fas fa-laptop-code;7;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
a985cee2-56fb-4ba8-8646-33f846227831;Industrie;INDUSTRIE;Industries manufacturières;#95a5a6;fas fa-industry;8;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
10bef4f3-a121-44ca-80f6-8f3f6bd048fd;Services;SERVICES;Services aux entreprises;#e67e22;fas fa-briefcase;9;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
72306462-138f-4162-8c57-ac97f9ff7210;Logistique;LOGISTIQUE;Transport et logistique;#16a085;fas fa-truck;10;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
e0c6c13d-8e15-4712-9ca8-3088a2278e95;Agriculture;AGRICULTURE;Agriculture et agroalimentaire;#27ae60;fas fa-seedling;11;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
8c63f00e-090e-4af1-9523-74de7a681bc9;Santé;SANTE;Santé et médecine;#e91e63;fas fa-heartbeat;12;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
dba70a26-bceb-4b31-bfb5-d0d9c893821c;Éducation;EDUCATION;Éducation et formation;#3f51b5;fas fa-graduation-cap;13;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
ead12445-a229-430c-b246-8730c773ecdb;Transport;TRANSPORT;Transport et mobilité;#ff9800;fas fa-plane;14;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
5c64288c-9f9c-4bb6-82dc-65d2ace085a2;Énergie;ENERGIE;Énergie et utilities;#ff5722;fas fa-bolt;15;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
3d256a5b-0800-4ae3-bafb-f30970f1042d;Télécommunications;TELECOM;Télécommunications;#2196f3;fas fa-phone;16;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
80dbaf91-c06a-479e-a38a-e4a244b3cebb;Banque;BANQUE;Services bancaires;#4caf50;fas fa-university;17;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
ff6418c7-d7dd-4e1f-99bb-644d25a7579a;Assurance;ASSURANCE;Services d'assurance;#8bc34a;fas fa-shield-alt;18;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
50f4f3db-8892-4541-b571-243c085e75c8;Immobilier;IMMOBILIER;Immobilier et construction;#795548;fas fa-home;19;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
4758fbb4-d496-4969-b52e-869da2a2f804;Commerce;COMMERCE;Commerce et distribution;#607d8b;fas fa-shopping-cart;20;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
3fb007a5-5009-4153-bf79-fd004cbe8ba3;Restauration;RESTAURATION;Restauration et hôtellerie;#ff7043;fas fa-utensils;21;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
b952d730-5b6d-4097-aa84-bf7cc8ec1eb5;Culture;CULTURE;Culture et médias;#ab47bc;fas fa-theater-masks;22;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
a1c900a4-d115-4eee-99e4-67b3ba0cb50d;Sport;SPORT;Sport et loisirs;#26a69a;fas fa-futbol;23;true;Sun Dec 07 2025 12:12:08 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00)
