id;type;title;message;user_id;opportunity_id;stage_id;priority;metadata;read_at;created_at;updated_at;data;is_read
5f490f89-606f-48ab-aad8-1ab48e598d1c;OPPORTUNITY_CREATED;Nouvelle opportunité créée;Nouvelle opportunité ""Opportunity_Test"" créée. Montant estimé: 20000000.00 XAF.;7d9678f5-29d3-4418-9eeb-11df7b837fe6;07265a19-00e5-4dc6-9cc4-7b545699be2c;;NORMAL;[object Object];;Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);[object Object];false
88fb1a4a-a2d6-4530-af23-0ae9ed31b94a;OPPORTUNITY_CREATED_NOTIFICATION;Nouvelle opportunité - Opportunity_Test;Nouvelle opportunité ""Opportunity_Test"" créée. Montant estimé: 20000000.00 XAF. (Rôle destinataire: Responsable opportunité);199361f4-5c65-4c62-aeb0-1dbf337dd1ca;07265a19-00e5-4dc6-9cc4-7b545699be2c;;HIGH;[object Object];;Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);[object Object];false
4414c610-6096-4bef-b9ed-3321bb0e88c0;OPPORTUNITY_CREATED_NOTIFICATION;Nouvelle opportunité - Opportunity_Test;Nouvelle opportunité ""Opportunity_Test"" créée. Montant estimé: 20000000.00 XAF. (Rôle destinataire: Senior Partner);fe094bc0-3360-4215-bdc6-a76b173b1ce2;07265a19-00e5-4dc6-9cc4-7b545699be2c;;HIGH;[object Object];;Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);Sun Dec 07 2025 23:30:21 GMT-0500 (UTC−05:00);[object Object];false
0a51a065-7354-489a-9687-4077ca67c51e;OPPORTUNITY_CREATED;Nouvelle opportunité créée;Nouvelle opportunité ""REVUE DES COMPTES"" créée. Montant estimé: 8000000.00 XAF.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;f4352a8f-2b4e-4871-aa9f-af71aa699015;;NORMAL;[object Object];;Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);[object Object];false
f967eba1-3737-48db-84ad-409bd96ce467;OPPORTUNITY_CREATED_NOTIFICATION;Nouvelle opportunité - REVUE DES COMPTES;Nouvelle opportunité ""REVUE DES COMPTES"" créée. Montant estimé: 8000000.00 XAF. (Rôle destinataire: Responsable opportunité);02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;f4352a8f-2b4e-4871-aa9f-af71aa699015;;HIGH;[object Object];;Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);[object Object];false
0faa3f8e-f227-4af9-bff8-80037e00c2a5;OPPORTUNITY_CREATED_NOTIFICATION;Nouvelle opportunité - REVUE DES COMPTES;Nouvelle opportunité ""REVUE DES COMPTES"" créée. Montant estimé: 8000000.00 XAF. (Rôle destinataire: Directeur BU);cd64343c-36ee-4acb-b402-feebe47c7f81;f4352a8f-2b4e-4871-aa9f-af71aa699015;;HIGH;[object Object];;Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);[object Object];false
54368683-a6c4-4ce3-97f2-10359769eba1;OPPORTUNITY_CREATED_NOTIFICATION;Nouvelle opportunité - REVUE DES COMPTES;Nouvelle opportunité ""REVUE DES COMPTES"" créée. Montant estimé: 8000000.00 XAF. (Rôle destinataire: Directeur BU);fe094bc0-3360-4215-bdc6-a76b173b1ce2;f4352a8f-2b4e-4871-aa9f-af71aa699015;;HIGH;[object Object];;Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);Mon Dec 08 2025 20:42:26 GMT-0500 (UTC−05:00);[object Object];false
a5750b18-34ce-4af8-a336-a7cb8e2c3eef;CAMPAIGN_CREATED;Nouvelle campagne créée;Campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" créée avec succès. 0 entreprises à traiter.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;;;NORMAL;[object Object];;Mon Dec 08 2025 22:58:03 GMT-0500 (UTC−05:00);Mon Dec 08 2025 22:58:03 GMT-0500 (UTC−05:00);[object Object];false
dcf0bd17-c30d-4ef8-819e-98db0550db98;CAMPAIGN_ASSIGNED;Nouvelle campagne assignée;Vous avez été assigné à la campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" avec 0 entreprises à traiter.;3ad11fb8-14e7-4cbf-902f-3a0e4e86e8b0;;;NORMAL;[object Object];;Mon Dec 08 2025 22:58:03 GMT-0500 (UTC−05:00);Mon Dec 08 2025 22:58:03 GMT-0500 (UTC−05:00);[object Object];false
d886f2e0-5714-4745-be93-8029380665af;CAMPAIGN_SUBMITTED;Campagne soumise pour validation;Campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" soumise pour validation. 10 entreprises en attente de validation.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;;;NORMAL;[object Object];;Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);[object Object];false
efde7c96-a161-44c6-b69a-7b5ecc773b1a;CAMPAIGN_SUBMITTED;Campagne soumise pour validation;Campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" a été soumise pour validation. 10 entreprises en attente de validation.;3ad11fb8-14e7-4cbf-902f-3a0e4e86e8b0;;;NORMAL;[object Object];;Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);[object Object];false
5b985ce3-f47c-4a2b-9d96-ea086497d5c1;CAMPAIGN_VALIDATION_REQUIRED;Validation de campagne requise;Campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" en attente de validation. 10 entreprises à valider.;327ccd27-703d-45dc-88f2-daf8e4c94c41;;;HIGH;[object Object];;Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);[object Object];false
bc7abad1-bcc6-4ec5-b343-20f85bbecf82;CAMPAIGN_VALIDATION_REQUIRED;Validation de campagne requise;Campagne ""EB-TAX&LAW-Email-Juridique-01-25-12-Q2-01"" en attente de validation. 10 entreprises à valider.;cd64343c-36ee-4acb-b402-feebe47c7f81;;;HIGH;[object Object];;Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:11:16 GMT-0500 (UTC−05:00);[object Object];false
89594e40-b20f-462d-9042-58ef7eb0908a;CAMPAIGN_CREATED;Nouvelle campagne créée;Campagne ""EB-TAX&LAW-Courrier-GeneralServices-01-25-12-Q2-01"" créée avec succès. 0 entreprises à traiter.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;;;NORMAL;[object Object];;Tue Dec 09 2025 00:21:32 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:21:32 GMT-0500 (UTC−05:00);[object Object];false
91ac9346-83fc-4d45-9854-d7c441a1aec8;CAMPAIGN_ASSIGNED;Nouvelle campagne assignée;Vous avez été assigné à la campagne ""EB-TAX&LAW-Courrier-GeneralServices-01-25-12-Q2-01"" avec 0 entreprises à traiter.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;;;NORMAL;[object Object];;Tue Dec 09 2025 00:21:32 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:21:32 GMT-0500 (UTC−05:00);[object Object];false
b01d1671-1bcb-47b0-a290-4d0d52188d59;CAMPAIGN_SUBMITTED;Campagne soumise pour validation;Campagne ""EB-TAX&LAW-Courrier-GeneralServices-01-25-12-Q2-01"" soumise pour validation. 6 entreprises en attente de validation.;02ce1bf8-ac3d-40c9-ad98-ddd682dddd53;;;NORMAL;[object Object];;Tue Dec 09 2025 00:22:31 GMT-0500 (UTC−05:00);Tue Dec 09 2025 00:22:31 GMT-0500 (UTC−05:00);[object Object];false
